user_id,user_id1
1452,7731
1452,7340
1452,6119
1452,3416
1452,8245
1452,1522
1452,944
1452,1946
1452,3417
1452,8318
1452,1984
1452,4563
1452,2172
1452,1058
1452,8447
1452,3944
1452,8414
1452,5282
1452,5610
1452,6454
1452,4906
1452,3233
1452,1740
1452,578
1452,5304
1452,2324
1452,5644
1452,6305
1452,3790
1452,5651
1452,5382
1452,6457
1452,5230
1452,4597
1452,4112
1452,4538
1452,1716
1452,1261
1452,7322
1452,3706
1452,2610
1452,4302
1452,2035
1452,2957
1452,1247
1452,8442
1452,4171
1452,3333
1452,8501
1452,2872
1452,6955
1452,8154
1452,4795
1452,1745
1452,1077
1452,5856
1452,471
1452,678
1452,657
1452,4784
1452,2354
1452,213
1452,2023
1452,4910
1452,6802
1452,4276
1452,7792
1452,3681
1452,5035
1452,5861
1452,7497
1452,1469
1452,1402
1452,117
1452,2210
1452,903
1452,6929
1452,1925
1452,5070
1452,957
1452,4220
6212,6878
6212,7511
6212,8373
6212,5743
6212,1072
6212,6810
6212,1841
6212,195
6212,2516
6212,2028
6212,837
6212,8136
6212,2398
6212,8264
6212,7870
6212,1609
6212,2301
6212,7653
6212,3434
6212,2957
6212,6305
6212,5169
6212,2417
6212,5021
6212,3176
6212,8501
6212,3666
6212,3827
6212,7516
6212,7714
6212,6030
6212,5422
6212,7452
6212,2916
4584,7996
4584,4195
4584,7071
4584,3170
4584,1522
4584,6656
4584,6154
4584,816
4584,2066
4584,5035
4584,3443
4584,5721
4584,2816
4584,2849
4584,7475
4584,1077
4584,1541
4584,1854
4584,5973
4584,3714
4584,6374
4584,7251
4584,2160
4584,4985
4584,7284
4584,732
4584,5858
4584,7653
4584,6257
4584,4531
4584,4960
1535,5898
1535,5421
1535,5973
1535,7740
1535,1887
1535,405
1535,7870
1535,7570
1535,7676
1535,8317
1535,111
1535,4704
1535,3538
1535,5191
1535,2852
1535,8340
1535,5125
1535,6468
1535,4195
1535,7739
1535,5439
1535,4059
1535,2167
1535,1185
1535,8275
1535,7155
1535,4738
1535,762
1535,4367
1535,732
1535,7775
1535,8170
1535,7864
1535,329
1535,1077
1535,751
1535,7923
1535,7917
1535,3443
1535,2354
1535,7368
1535,1609
1535,4342
1535,5169
1535,2723
1535,8090
1535,6108
1535,7129
1535,4499
1535,1843
1535,7481
1535,4220
1535,6434
1535,2115
1535,6184
1535,5493
1535,1997
1535,7142
1535,6045
1535,1072
1535,940
1535,2610
1535,3596
1535,982
1535,2536
1535,8349
1535,4171
1535,7996
1535,783
1535,5035
1535,2825
1535,660
1535,5382
1535,2849
1535,3944
1535,7746
1535,3044
1535,2667
1535,75
1535,6974
1535,1477
1535,4292
1535,7251
1535,5484
1535,1101
1535,3850
1535,7119
1535,2980
1535,6445
1535,6189
1535,2817
1535,6050
1535,523
1535,1146
1535,1210
1535,4931
1535,527
1535,2934
1535,248
1535,6501
1535,606
1535,8269
1535,581
1535,159
1535,7639
1535,965
1535,6599
1535,2965
1535,6893
1535,2985
1535,3215
1535,937
1535,7015
1535,3389
1535,6254
1535,1875
1535,3760
1535,7792
1535,6287
2032,680
2032,5910
2032,1222
2032,926
2032,7131
2032,5793
2032,8252
2032,213
2032,3000
2032,1497
2032,4783
2032,7739
2032,6268
2032,3236
2032,4360
2032,3041
2032,1113
2032,8373
2032,4481
2032,2872
2032,4276
2032,7834
2032,2055
2032,1184
2032,2471
2032,2547
1101,2830
1101,3324
1101,4145
1101,1634
1101,661
1101,5691
1101,7570
1101,7554
1101,7959
1101,4084
1101,306
1101,2806
1101,914
1101,7923
1101,2189
1101,837
1101,3443
1101,4443
1101,4717
1101,8275
1101,1890
1101,1732
1101,8144
1101,4702
1101,1167
1101,6515
1101,5120
1101,1185
1101,3342
1101,56
1101,6091
1101,7741
1101,1205
1101,7889
1101,4944
1101,217
1101,5902
1101,5421
1101,2242
1101,5933
1101,1305
1101,7150
1101,642
1101,2689
1101,1535
1101,2167
1101,2872
1101,1014
1101,3493
1101,3538
1101,1956
1101,4607
1101,581
1101,783
1101,2275
1101,7490
1101,1871
1101,667
1101,4169
1101,376
1101,3507
1101,8170
1101,5802
1101,7739
1101,473
1101,6605
1101,6849
1101,5985
1101,4041
1101,1525
1101,3675
1101,6501
1101,7462
1101,6434
1101,5135
1101,89
1101,4384
1101,3097
1101,1033
1101,6331
1101,2559
1101,8264
1101,2690
1101,1565
1101,2868
1101,4738
1101,2637
1101,1409
1101,3706
1101,4400
1101,3620
1101,5360
1101,4810
1101,7731
1101,5021
1101,6599
1101,6895
1101,5994
1101,405
1101,8180
1101,3190
1101,8193
1101,2098
1101,76
1101,6504
1101,6006
1101,2115
1101,2354
1101,6570
1101,2536
1101,213
1101,7129
1101,3014
1101,4874
1101,3714
1101,1010
1101,3915
1101,1031
1101,7746
1101,5382
1101,751
1101,1845
1101,6677
1101,5602
1101,3837
1101,7864
1101,6736
1101,3215
1101,3623
1101,7775
1101,7174
1101,6553
1101,3482
1101,1887
1101,2849
1101,4051
1101,3044
1101,6432
1101,4910
1101,3783
1101,1072
1101,3776
1101,2113
1101,7996
1101,732
1101,7178
1101,982
1101,1609
1101,3811
1101,3469
1101,5169
1101,3944
1101,6154
1101,7155
1101,142
1101,197
1101,1115
1101,2176
1101,5538
1101,8155
1101,4195
1101,6468
1101,5167
1101,4469
1101,3073
1101,3224
1101,6995
1101,4229
1101,1806
1101,7751
1101,2352
1101,1258
1101,6805
1101,6184
1101,6013
1101,2066
1101,7917
1101,3489
1101,4048
1101,7714
1101,8399
1101,1541
1101,8252
1101,7209
1101,5938
1101,7338
1101,4958
1101,5935
1101,7648
1101,7368
1101,8466
1101,4248
1101,5939
1101,4998
1101,7258
1101,2667
1101,3459
1101,6398
1101,4770
1101,6257
1101,2172
1101,3040
1101,3560
1101,5035
1101,977
1101,183
1101,7071
1101,4675
1101,5078
1101,1026
1101,5454
1101,6996
1101,5238
1101,8034
1101,8396
1101,7231
1101,3118
1101,2177
1101,6852
1101,2160
1101,4580
1101,3314
1101,2132
1101,5318
1101,2852
1101,5282
1101,1522
1101,4783
1101,2547
1101,3348
1101,816
1101,5984
1101,5861
1101,7479
1101,1427
1101,5439
1101,2476
1101,5855
1101,4985
1101,737
1101,7627
1101,6977
1101,6147
1101,4360
1101,8078
1101,5142
1101,6268
1101,7334
1101,3627
1101,4618
1101,8373
1101,6794
1101,1077
1101,3128
1101,2957
1101,2398
1101,4022
1101,5250
1101,6457
1101,2345
1101,4276
1101,4890
1101,6461
1101,261
1101,3841
1101,2268
1101,7227
1101,7251
1101,4024
1101,6926
1101,3176
1101,7954
1101,8310
1101,6074
1101,6179
1101,1696
1101,5923
1101,2723
1101,3312
1101,7549
1101,5483
1101,2916
3944,4418
3944,671
3944,4581
3944,3619
3944,497
3944,8086
3944,7966
3944,5933
3944,7460
3944,7864
3944,8399
3944,2258
3944,7959
3944,4717
3944,2115
3944,345
3944,7676
3944,306
3944,7449
3944,826
3944,8275
3944,8144
3944,6504
3944,499
3944,1381
3944,7889
3944,7570
3944,2626
3944,5421
3944,6995
3944,6962
3944,3538
3944,783
3944,7489
3944,7142
3944,2176
3944,1205
3944,4607
3944,5902
3944,1014
3944,7923
3944,4516
3944,1535
3944,6986
3944,7338
3944,1010
3944,7057
3944,2123
3944,1568
3944,2051
3944,1101
3944,967
3944,2957
3944,1871
3944,6434
3944,3627
3944,7736
3944,2559
3944,4011
3944,7996
3944,2748
3944,7462
3944,5360
3944,4384
3944,76
3944,1515
3944,2098
3944,3190
3944,2638
3944,3044
3944,7312
3944,2625
3944,4342
3944,1258
3944,2849
3944,751
3944,1948
3944,2277
3944,2697
3944,2113
3944,7627
3944,7174
3944,6805
3944,2908
3944,3176
3944,7155
3944,6422
3944,3482
3944,1765
3944,819
3944,6553
3944,2536
3944,459
3944,2793
3944,5167
3944,1806
3944,5938
3944,6677
3944,7490
3944,2825
3944,1277
3944,7751
3944,1222
3944,4469
3944,3623
3944,5984
3944,2678
3944,2982
3944,379
3944,1227
3944,2352
3944,2695
3944,5923
3944,4958
3944,6468
3944,6172
3944,5990
3944,2533
3944,3999
3944,4795
3944,8083
3944,6419
3944,7334
3944,6149
3944,1059
3944,606
3944,5506
3944,6045
3944,7622
3944,4743
3944,1304
3944,7794
3944,3489
3944,4998
3944,3837
3944,6794
3944,96
3944,7714
3944,2172
3944,3468
3944,1997
3944,2481
3944,1415
3944,3770
3944,7056
3944,2470
3944,5939
3944,1887
3944,4268
3944,5805
3944,6653
3944,1541
3944,4738
3944,6477
3944,3270
3944,3348
3944,1611
3944,1684
3944,6429
3944,4902
3944,7797
3944,25
3944,2852
3944,2729
3944,474
3944,1477
3944,5198
3944,1184
3944,4644
3944,4227
3944,2416
3944,1735
3944,6611
3944,8396
3944,75
3944,4604
3944,2765
3944,8466
3944,5642
3944,635
3944,7138
3944,5721
3944,5973
3944,7778
3944,4985
3944,6996
3944,5447
3944,2157
3944,4400
3944,5437
3944,5262
3944,690
3944,678
3944,7917
3944,3841
3944,197
3944,2189
3944,1751
3944,6565
3944,7311
3944,5858
3944,6584
3944,8155
3944,6154
3944,6194
3944,1609
3944,1983
3944,816
3944,5775
3944,6257
3944,939
3944,1929
3944,7775
3944,6013
3944,2041
3944,3995
3944,5333
3944,3310
3944,7388
3944,2690
3944,6878
3944,926
3944,1202
3944,1185
3944,5590
3944,903
3944,3118
3944,4024
3944,944
3944,4419
3944,8414
3944,4580
3944,4048
3944,1898
3944,3416
3944,2726
3944,3148
3944,7746
3944,1503
3944,2078
3944,4499
3944,4577
3944,600
3944,3076
3944,6108
3944,6105
3944,7359
3944,4084
3944,1072
3944,1241
3944,4360
3944,4538
3944,6156
3944,3811
3944,3596
3944,4195
3944,3073
3944,8264
3944,3790
3944,3233
3944,6147
3944,1581
3944,5439
3944,1744
3944,8245
3944,7619
3944,3493
3944,2640
3944,473
3944,5493
3944,619
3944,1084
3944,2723
3944,7178
3944,5282
3944,2864
3944,1380
3944,4910
3944,5382
3944,2237
3944,6484
3944,6030
3944,2610
3944,6205
3944,7731
3944,7926
3944,6802
3944,6376
3944,8447
3944,7322
3944,5189
3944,6233
3944,2872
3944,5318
3944,2667
3944,3342
3944,6673
3944,4022
3944,4906
3944,1323
3944,4171
3944,2376
3944,3215
3944,5610
3944,3534
3944,5970
3944,6632
3944,7497
3944,1024
3944,2177
3944,5652
3944,3090
3944,5304
3944,4924
3944,4863
3944,7950
3944,5484
3944,7354
3944,5612
3944,4207
3944,4220
3944,2916
3944,2324
3944,6605
3944,5169
3944,8422
3944,4597
3944,6929
3944,435
3944,2868
3944,447
3944,557
3944,5964
3944,5230
3944,3092
3944,5935
3944,7836
3944,8318
3944,6184
3944,5238
3944,5148
3944,4611
3944,4276
3944,2132
3944,6305
3944,213
3944,2609
3944,117
3944,956
3944,3894
3944,1634
3944,2301
3944,1745
3944,7071
3944,3706
3944,2167
3944,3517
3944,1452
3944,3170
3944,5975
3944,5404
3944,3344
3944,3633
3944,4764
3944,3681
3944,5651
3944,7147
3944,1247
3944,4351
3944,8154
3944,2547
3944,2999
3944,5861
3944,3506
3944,3128
3944,3727
3944,3443
3944,7648
3944,7870
3944,1079
3944,7479
3944,7486
3944,7487
3944,2210
3944,3474
3944,1077
3944,1402
3944,5035
3944,5030
3944,23
3944,2354
3944,2023
3944,1007
3944,1896
3944,3389
3944,1715
3944,940
3944,6476
3944,2125
3944,5125
3944,1522
3944,3666
3944,7251
3944,7368
3944,3714
3944,1780
3944,887
3944,957
3944,5553
3944,5179
3944,6501
3944,8090
3944,5483
3944,4931
3944,1309
3944,8321
3944,4367
3944,6570
3944,7481
3944,1240
3944,4446
3944,2934
3944,667
3944,5994
3944,6457
3944,8128
3944,7792
3944,2985
3944,2860
3944,6096
5484,2354
5484,2078
5484,5902
5484,7487
5484,2610
5484,2872
5484,1381
5484,7481
5484,581
5484,3312
5484,4958
5484,8106
5484,982
5484,7056
5484,5721
5484,5035
5484,5404
5484,6233
5484,4151
5484,4033
5484,3914
5484,324
5484,473
5484,4998
5484,6147
5484,3714
5484,6584
5484,1258
5484,3468
5484,1077
5484,2481
5484,8083
5484,2066
5484,606
5484,3233
5484,3092
5484,2852
5484,5939
5484,6398
5484,3770
5484,5984
5484,7775
5484,6108
5484,47
5484,5078
5484,3586
5484,25
5484,5973
5484,1305
5484,1609
5484,3287
5484,7065
5484,816
5484,6616
5484,2352
5484,7368
5484,1555
5484,5805
5484,159
5484,6078
5484,2237
5484,6184
5484,5148
5484,6878
5484,5970
5484,8155
5484,7396
5484,6154
5484,6673
5484,7648
5484,7731
5484,3389
5484,3419
5484,5169
5484,5861
5484,379
5484,5282
5484,1715
5484,5304
5484,1024
5484,213
5484,3348
5484,2177
5484,4580
5484,6996
5484,2667
5484,7354
5484,2132
5484,7071
5484,4376
5484,4171
5484,5030
5484,1522
5484,5125
5484,2301
5484,23
5484,6056
5484,5370
5484,6091
5484,6141
5484,1332
5484,1072
5484,5948
5484,4276
5484,7410
5484,1406
5484,3944
5484,5162
5484,1535
5484,6794
5484,2934
5484,8336
5484,6656
5484,5387
5484,8128
5484,7497
5484,6189
5484,1064
5484,2723
5484,940
5484,1130
5484,5493
5484,7479
5484,7792
5484,6955
5484,3215
5484,5610
3044,4084
3044,2784
3044,5898
3044,1649
3044,2609
3044,2492
3044,7193
3044,5084
3044,1887
3044,903
3044,4689
3044,5171
3044,4227
3044,5912
3044,7660
3044,497
3044,7511
3044,5985
3044,6102
3044,3236
3044,671
3044,5933
3044,8086
3044,5601
3044,7923
3044,5392
3044,2172
3044,802
3044,8466
3044,5115
3044,4145
3044,4342
3044,4011
3044,6045
3044,1427
3044,1185
3044,3166
3044,5970
3044,8340
3044,6184
3044,8213
3044,7832
3044,4985
3044,2363
3044,2258
3044,6930
3044,5587
3044,76
3044,1748
3044,7924
3044,1381
3044,7150
3044,1377
3044,7741
3044,7864
3044,306
3044,1890
3044,7676
3044,2678
3044,2078
3044,2066
3044,4717
3044,7583
3044,914
3044,3342
3044,951
3044,2319
3044,6476
3044,56
3044,5902
3044,8170
3044,5421
3044,6514
3044,1205
3044,6995
3044,2872
3044,405
3044,2416
3044,2999
3044,4607
3044,4958
3044,1380
3044,7071
3044,1014
3044,2115
3044,6632
3044,5198
3044,5191
3044,5612
3044,2108
3044,2536
3044,5721
3044,2908
3044,2237
3044,3443
3044,7645
3044,3118
3044,345
3044,819
3044,6991
3044,4499
3044,5923
3044,7056
3044,4580
3044,4944
3044,2825
3044,783
3044,2176
3044,7142
3044,3538
3044,7731
3044,6677
3044,6501
3044,1194
3044,3507
3044,5686
3044,4516
3044,1956
3044,7926
3044,1535
3044,4041
3044,6091
3044,2481
3044,1841
3044,7746
3044,667
3044,2023
3044,6108
3044,3493
3044,5148
3044,3380
3044,2690
3044,7964
3044,2354
3044,6434
3044,7489
3044,8106
3044,2123
3044,8342
3044,3014
3044,7338
3044,5361
3044,1568
3044,7487
3044,1845
3044,3469
3044,7129
3044,2679
3044,3477
3044,7099
3044,690
3044,1072
3044,1305
3044,1258
3044,6610
3044,810
3044,1732
3044,2113
3044,8025
3044,1010
3044,4360
3044,1218
3044,3215
3044,3915
3044,3627
3044,5109
3044,751
3044,6805
3044,7368
3044,2849
3044,4085
3044,8136
3044,1026
3044,3944
3044,4670
3044,197
3044,3776
3044,3348
3044,499
3044,6468
3044,6737
3044,3752
3044,3714
3044,473
3044,4874
3044,6794
3044,4051
3044,1101
3044,982
3044,5602
3044,3334
3044,5871
3044,4774
3044,1997
3044,939
3044,4158
3044,6398
3044,1115
3044,6986
3044,816
3044,1806
3044,732
3044,7648
3044,5035
3044,3623
3044,4738
3044,7174
3044,2852
3044,2667
3044,8090
3044,3389
3044,3128
3044,7627
3044,2132
3044,2723
3044,7155
3044,7251
3044,6159
3044,7736
3044,5411
3044,5805
3380,3044
3380,5439
3380,2132
3380,1077
3380,7155
3380,5078
3380,3666
3380,7964
3380,7426
3380,5460
3380,6254
3380,1774
3380,1841
3380,7800
3380,8154
3380,5483
3380,2219
3380,3714
3380,7648
3380,7483
3380,3619
3380,2269
3380,1762
3380,3643
3380,714
3380,6082
3380,2692
3380,2683
3380,4065
3380,7280
3380,5370
3380,7117
3380,5422
3380,7341
3380,4247
3380,2992
3380,783
3380,7761
3380,3397
3380,1603
3380,6831
3380,6461
3380,887
3380,3920
3380,8054
3380,6515
3380,3512
3380,2516
3380,2398
3380,3326
3380,6289
3380,7065
3380,7394
3380,5166
3380,471
3380,7954
3380,1704
3380,7806
3380,1305
3380,3418
3380,8264
3380,2232
3380,5162
3380,12
3380,6489
3380,6154
3380,7923
3380,7368
3380,7690
3380,3866
3380,8372
3380,1406
3380,3919
3380,472
3380,5014
3380,2652
3380,4151
3380,7300
3380,3772
3380,6248
3380,4226
3380,1193
3380,6901
3380,1186
3380,2243
3380,4176
3380,4590
3380,7159
3380,542
3380,2117
3380,4838
3380,6030
3380,1535
3380,2142
3380,2609
3380,2210
3380,6189
3380,2945
3380,4931
3380,5389
3380,5215
3380,42
3380,3479
3380,4764
3380,424
3380,4423
3380,3393
3380,2691
3380,2965
3380,2985
3380,7590
3380,4429
3380,4361
3380,5833
3380,2383
3380,5428
3380,8236
3380,7104
3380,3609
3380,7821
3380,2301
3380,772
3380,5756
3380,318
3380,3500
3380,2413
3380,7142
3380,849
3380,6227
3380,4113
3380,4244
3380,4024
3380,3207
3380,8321
3380,937
3380,8116
3380,1696
3380,7511
3380,813
3380,2916
4531,1843
4531,751
4531,1014
4531,3837
4531,3811
4531,6374
4531,2849
4531,732
4531,4584
4531,8034
4531,5721
4531,4985
4531,7917
4531,4670
4531,1634
4531,5125
4531,816
4531,7775
4531,1008
4531,3569
4531,1799
4531,6257
4531,335
4531,7407
4531,1854
4531,2476
4531,7284
4531,5858
4531,4048
4531,4175
4531,2690
4531,7797
4531,3076
4531,2132
4531,5610
4531,1606
4531,6184
4531,8154
4531,6856
4531,6605
4531,6673
4531,1497
4531,547
4531,2417
4531,7836
4531,5318
4531,7870
4531,5282
4531,3596
4531,1134
4531,1522
4531,3128
4531,3944
4531,1079
4531,7487
4531,6233
4531,1072
4531,306
4531,7410
4531,887
4531,3170
4531,2640
4531,7619
4531,1563
4531,7839
4531,23
4531,6189
4531,5439
4531,5021
4531,7163
4531,3614
4531,4603
4531,7680
4531,5660
4531,7895
4531,7969
4531,5945
4531,568
4531,783
4531,1332
4531,6099
4531,3312
4499,8349
4499,4644
4499,5763
4499,5361
4499,7174
4499,76
4499,7129
4499,1535
4499,2113
4499,581
4499,6116
4499,8144
4499,6852
4499,3044
4499,3538
4499,3534
4499,2354
4499,2825
4499,606
4499,1929
4499,6501
4499,8399
4499,25
4499,2047
4499,5612
4499,8396
4499,6205
4499,3468
4499,4906
4499,6736
4499,2160
4499,5262
4499,5721
4499,197
4499,7778
4499,5493
4499,2470
4499,7696
4499,3230
4499,5506
4499,3544
4499,4112
4499,5964
4499,5189
4499,5282
4499,7648
4499,1130
4499,848
4499,7497
4499,2041
4499,1931
4499,1894
4499,957
4499,159
4499,2436
4499,8061
4499,4022
4499,6194
4499,939
4499,5771
4499,4041
4499,2301
4499,5855
4499,4005
4499,7056
4499,5590
4499,4220
4499,2739
4499,358
4499,4267
4499,7775
4499,3995
4499,2852
4499,5920
4499,5333
4499,6802
4499,5230
4499,5198
4499,3519
4499,2157
4499,2078
4499,5404
4499,2690
4499,4580
4499,1062
4499,7330
4499,3233
4499,5522
4499,2023
4499,6376
4499,1011
4499,7008
4499,7188
4499,5125
4499,6476
4499,7475
4499,7629
4499,7312
4499,7797
4499,3586
4499,3416
4499,7391
4499,4419
4499,474
4499,6484
4499,887
4499,4048
4499,7619
4499,6198
4499,5529
4499,3170
4499,247
4499,2830
4499,4597
4499,5437
4499,816
4499,2999
4499,3714
4499,3231
4499,473
4499,2640
4499,4207
4499,1799
4499,600
4499,3681
4499,1581
4499,6108
4499,4227
4499,4351
4499,7359
4499,3944
4499,5115
4499,4175
4499,6233
4499,7487
4499,3215
4499,7919
4499,3092
4499,3585
4499,7996
4499,5984
4499,6141
4499,7731
4499,4866
4499,8245
4499,578
4499,1567
4499,3389
4499,2132
4499,7926
4499,7284
4499,4795
4499,2177
4499,4195
4499,3342
4499,6673
4499,5861
4499,2667
4499,5610
4499,3419
4499,4738
4499,5382
4499,2352
4499,7071
4499,1247
4499,4611
4499,1024
4499,4084
4499,5035
4499,6154
4499,5664
4499,1072
4499,4192
4499,7231
4499,3348
4499,3811
4499,2125
4499,1715
4499,8224
4499,1634
4499,5970
4499,940
4499,5030
4499,4985
4499,6794
4499,6632
4499,7479
4499,213
4499,1898
4499,8128
4499,799
4499,5939
534,2667
534,3811
534,8340
534,6284
534,5030
534,6736
534,7511
534,1541
534,5389
534,8373
534,5642
534,8154
534,5984
534,5105
534,45
534,7543
534,2177
534,6996
534,1522
534,4374
534,7479
534,6605
534,2664
534,2547
534,7497
534,8079
534,2900
534,7147
534,2610
534,1676
534,3128
534,23
534,3118
534,1832
534,7313
534,6254
534,1070
7876,4175
7876,2690
7876,3506
7876,2066
7876,7188
7876,7471
7876,7497
7876,3569
7876,7347
7876,471
7876,542
7876,5993
7876,7391
7876,8426
7876,2610
7876,23
7876,6856
7876,5460
7876,6605
7876,4605
7876,6916
7876,7065
7876,6142
7876,2547
7876,3493
7876,6943
7876,909
7876,319
7876,7952
7876,6469
7876,6165
7876,2518
7876,6768
7876,3571
7876,7093
7876,3830
7876,5461
7876,6194
7876,2831
7648,4084
7648,2588
7648,797
7648,111
7648,2927
7648,3507
7648,671
7648,7653
7648,5511
7648,6504
7648,1929
7648,4175
7648,3166
7648,5421
7648,4910
7648,8267
7648,7319
7648,2714
7648,732
7648,7864
7648,8086
7648,1041
7648,7666
7648,1969
7648,5115
7648,3230
7648,5262
7648,3236
7648,2806
7648,1740
7648,7676
7648,7057
7648,2066
7648,6116
7648,8399
7648,5167
7648,1222
7648,802
7648,6515
7648,2078
7648,5933
7648,306
7648,7490
7648,7554
7648,3538
7648,4702
7648,7741
7648,6566
7648,6794
7648,667
7648,5902
7648,7923
7648,4384
7648,7570
7648,56
7648,6290
7648,4516
7648,2872
7648,5506
7648,8349
7648,1609
7648,7258
7648,4041
7648,746
7648,5973
7648,2559
7648,933
7648,2354
7648,3489
7648,7627
7648,1568
7648,7312
7648,799
7648,1277
7648,7917
7648,5360
7648,6995
7648,1765
7648,6119
7648,4342
7648,2868
7648,1997
7648,7338
7648,2536
7648,2849
7648,7129
7648,2690
7648,4874
7648,1218
7648,197
7648,3482
7648,2113
7648,1611
7648,8342
7648,5743
7648,1842
7648,3036
7648,690
7648,5985
7648,7174
7648,4346
7648,7155
7648,7251
7648,6553
7648,1101
7648,2176
7648,6045
7648,1887
7648,7919
7648,3827
7648,7147
7648,5939
7648,283
7648,4958
7648,2160
7648,2793
7648,8136
7648,8106
7648,7209
7648,5984
7648,3514
7648,96
7648,3419
7648,6616
7648,7359
7648,8025
7648,3176
7648,801
7648,5652
7648,2697
7648,2172
7648,1477
7648,6013
7648,6108
7648,1821
7648,5721
7648,474
7648,1541
7648,6317
7648,8047
7648,6257
7648,619
7648,3233
7648,5891
7648,6091
7648,7334
7648,5148
7648,5990
7648,1282
7648,1751
7648,3811
7648,7097
7648,1983
7648,2830
7648,1402
7648,675
7648,7797
7648,4371
7648,1185
7648,4227
7648,5923
7648,8048
7648,5078
7648,5382
7648,6030
7648,7284
7648,2826
7648,2860
7648,3192
7648,6147
7648,5964
7648,2157
7648,8095
7648,4109
7648,1452
7648,6303
7648,816
7648,473
7648,7926
7648,1871
7648,7836
7648,2019
7648,7479
7648,926
7648,535
7648,6565
7648,7794
7648,4734
7648,3596
7648,6632
7648,7767
7648,4985
7648,2992
7648,3348
7648,3344
7648,4499
7648,4068
7648,2028
7648,3474
7648,7731
7648,1024
7648,2864
7648,7964
7648,5169
7648,5091
7648,358
7648,5484
7648,7487
7648,4207
7648,1319
7648,1780
7648,6205
7648,6184
7648,1715
7648,5318
7648,5483
7648,5935
7648,4451
7648,4590
7648,7696
7648,5642
7648,5422
7648,4738
7648,7227
7648,3128
7648,295
7648,6062
7648,3633
7648,6826
7648,2125
7648,379
7648,7486
7648,7619
7648,6605
7648,1634
7648,6233
7648,5508
7648,2177
7648,2547
7648,7071
7648,5142
7648,3076
7648,3493
7648,6476
7648,2324
7648,657
7648,5282
7648,7950
7648,4276
7648,23
7648,3714
7648,1077
7648,6802
7648,4736
7648,2023
7648,2640
7648,1072
7648,7368
7648,471
7648,5439
7648,5030
7648,2301
7648,8224
7648,2533
7648,3790
7648,4795
7648,3073
7648,6154
7648,3416
7648,6901
7648,4599
7648,2667
7648,4539
7648,3844
7648,2664
7648,4195
7648,7709
7648,6245
7648,2917
7648,7792
7648,3092
7648,2257
7648,7322
7648,3517
7648,1806
7648,7434
7648,6056
7648,2610
7648,7739
7648,3944
7648,2123
7648,1007
7648,5404
7648,2396
7648,5125
7648,440
7648,6437
7648,4538
7648,7746
7648,7481
7648,5758
7648,3727
7648,678
7648,8373
7648,4376
7648,6497
7648,3506
7648,7178
7648,2657
7648,4611
7648,3277
7648,2416
7648,5861
7648,8422
7648,2999
7648,4360
7648,4115
7648,7870
7648,4367
7648,6878
7648,4171
7648,1184
7648,5021
7648,5162
7648,5070
7648,3215
7648,1406
7648,7756
7648,3080
7648,903
7648,3380
7648,4656
7648,5493
7648,1535
7648,4784
7648,4576
7648,8090
7648,6599
7648,8245
7648,7011
7648,4567
7648,2167
7648,2985
7648,3534
7648,28
7648,6096
7648,8469
7648,4305
7648,7118
7648,503
7648,5370
7648,4896
7648,3681
7648,117
7648,4044
7648,6893
7648,8262
7648,2175
7648,5437
7648,2486
7648,7618
7648,4657
7648,5610
7648,2352
7648,5486
7648,5035
7648,1894
7648,5179
7648,8447
7648,6584
7648,6248
7648,3237
7648,4862
7648,5686
7648,5044
7648,2732
7648,3822
7648,3118
7648,7117
7648,1567
7648,4716
7648,547
7648,4220
7648,4020
7648,5856
7648,489
7648,7483
7648,1539
7648,7973
7648,5590
7648,3834
7648,89
7648,6078
7648,7786
7648,6189
7648,4618
7648,1785
7648,5904
7648,5970
7648,4456
7648,887
7648,4351
7648,950
7648,7497
7648,2035
7648,3920
7648,7775
7648,1249
7648,8154
7648,7455
7648,1938
7648,4735
7648,1716
7648,8365
7648,7622
7648,2779
7648,2390
7648,1957
7648,2268
7648,3546
7648,2723
7648,6831
7648,5531
7648,6278
7648,2398
7648,940
7648,4535
7648,435
7648,2957
7648,1130
7648,6655
7648,5250
7648,3666
7648,1522
7648,6457
7648,1903
7648,213
7648,5304
7648,2794
7648,3479
7648,5452
7648,5612
7648,3397
7648,8318
7648,2934
7648,3287
7648,2916
7648,2692
7648,105
7648,4838
7648,7224
7648,2277
7648,5983
7648,1409
7648,4012
2794,306
2794,1830
2794,2830
2794,3134
2794,6673
2794,667
2794,4641
2794,5304
2794,7871
2794,3720
2794,2301
2794,891
2794,3073
2794,4276
2794,271
2794,1024
2794,4580
2794,4095
2794,5230
2794,213
2794,8047
2794,4220
2794,1982
2794,2324
2794,2257
2794,6184
2794,3639
2794,5404
2794,2664
2794,5282
2794,8164
2794,8124
2794,3811
2794,4115
2794,4985
2794,6501
2794,1497
2794,2667
2794,6457
2794,7619
2794,2816
2794,7870
2794,4611
2794,3192
2794,3596
2794,4599
2794,2929
2794,5923
2794,7070
2794,547
2794,1780
2794,7391
2794,7224
2794,1674
2794,5553
2794,3282
2794,6831
2794,5928
2794,5030
2794,7519
2794,5149
2794,3419
2794,8482
2794,7950
2794,4124
2794,6233
2794,7368
2794,4670
2794,5318
2794,3894
2794,440
2794,3389
2794,7249
2794,2416
2794,202
2794,23
2794,8005
2794,1130
2794,2466
2794,6599
2794,2132
2794,6996
